time,name,price,rating,availability
2025-09-21 16:40:57,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-21 16:41:17,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-22 16:44:05,iPhone 16,Blocked or Timeout,N/A,N/A
2025-09-22 16:44:25,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-23 16:45:11,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-23 16:45:32,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-24 16:46:16,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-24 16:46:36,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-25 16:45:34,iPhone 16,Blocked or Timeout,N/A,N/A
2025-09-25 16:45:54,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-26 16:44:36,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-26 16:44:54,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-09-27 16:40:57,iPhone 16,Blocked or Timeout,N/A,N/A
2025-09-27 16:41:17,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-28 16:39:45,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-28 16:39:59,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-09-29 16:38:03,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-29 16:38:21,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-09-30 16:45:30,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-09-30 16:45:50,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-01 16:45:02,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-01 16:45:22,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-02 16:44:08,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-02 16:44:28,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-03 16:43:08,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-03 16:43:28,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-04 16:40:13,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-04 16:40:33,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-05 16:40:03,iPhone 16,Blocked or Timeout,N/A,N/A
2025-10-05 16:40:23,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-10-06 16:45:14,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-06 16:45:35,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-07 16:45:06,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-07 16:45:26,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-08 16:45:11,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-08 16:45:30,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-10-09 16:47:42,iPhone 16,Blocked or Timeout,N/A,N/A
2025-10-09 16:48:02,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-10 16:44:35,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-10 16:44:55,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-11 16:39:59,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-11 16:40:18,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-10-12 16:40:42,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-12 16:40:57,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-10-13 16:44:46,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-13 16:45:06,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-14 16:46:10,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-14 16:46:31,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-15 16:43:50,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-15 16:44:05,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-10-16 16:46:02,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-16 16:46:22,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-17 16:44:41,iPhone 16,Blocked or Timeout,N/A,N/A
2025-10-17 16:45:01,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-18 16:41:31,iPhone 16,Blocked or Timeout,N/A,N/A
2025-10-18 16:41:52,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-19 16:41:34,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-19 16:41:51,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-10-20 16:45:50,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-20 16:46:04,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-10-21 16:46:00,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-21 16:46:20,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-22 16:48:19,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-22 16:48:39,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-23 16:45:53,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-23 16:46:10,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-10-24 16:46:00,iPhone 16,Blocked or Timeout,N/A,N/A
2025-10-24 16:46:17,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-10-25 16:42:32,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-25 16:42:50,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-10-26 16:43:00,iPhone 16,Blocked or Timeout,N/A,N/A
2025-10-26 16:43:14,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-10-27 16:48:16,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-27 16:48:37,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-28 16:49:47,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-28 16:50:07,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-29 16:49:56,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-29 16:50:17,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-30 16:47:53,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-30 16:48:13,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-31 16:47:12,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-10-31 16:47:33,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-01 16:40:49,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-01 16:41:09,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-02 16:42:00,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-02 16:42:20,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-03 16:47:00,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-03 16:47:20,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-04 16:47:53,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-04 16:48:14,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-05 16:49:50,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-05 16:50:08,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-11-06 16:50:42,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-06 16:51:02,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-07 16:45:00,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-07 16:45:21,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-08 16:42:09,iPhone 16,Blocked or Timeout,N/A,N/A
2025-11-08 16:42:26,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-11-09 16:42:07,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-09 16:42:27,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-10 16:49:25,iPhone 16,Blocked or Timeout,N/A,N/A
2025-11-10 16:49:45,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-11 16:48:15,iPhone 16,Blocked or Timeout,N/A,N/A
2025-11-11 16:48:34,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-11-12 16:50:28,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-12 16:50:48,iPhone 16 Pro,Blocked or Timeout,N/A,N/A
2025-11-13 16:47:57,iPhone 16,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
2025-11-13 16:48:17,iPhone 16 Pro,Error,Error,"HTTPConnectionPool(host='api.scraperapi.com', port=80): Read timed out. (read timeout=20)"
